business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
LmbGTYqufVQX8kWuUzO8mg,Tucson Trap & Skeet Club,7800 W Old Ajo Hwy,Tucson,AZ,85735,32.15236,-111.136156,5.0,13,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Active Life, Gun/Rifle Ranges, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}"
G1Lp17Kv3j9TPLpHbb5bRQ,XO Hair N Lash,2538 E Broadway Blvd,Tucson,AZ,85716,32.2212667586,-110.9337565675,5.0,5,1,"{'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Hair Salons, Beauty & Spas, Nail Salons, Hair Stylists, Eyelash Service, Nail Technicians","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
4iE-M3Oonu83VVYPTMI2LA,Fish Window Cleaning,"850 E Ohio St, Ste 21",Tucson,AZ,85714,32.1671861,-110.9585339,4.5,6,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Gutter Services, Home Services, Window Washing, Pressure Washers","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '9:0-13:0'}"
0z-pNv_92L_-LiYV_XlcSw,Brawley's Restaurant,7848 E Wrightstown Rd,Tucson,AZ,85715,32.2502273843,-110.8243817836,3.5,90,1,"{'WiFi': ""'no'"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False'}","Food, Do-It-Yourself Food, Breakfast & Brunch, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '6:0-14:0', 'Sunday': '6:0-14:0'}"
MO82R6jbTZQJDSFgjde2NQ,Target,9615 E Old Spanish Trl,Tucson,AZ,85748,32.207417,-110.786774,3.5,36,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'CoatCheck': 'False', 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'False', 'RestaurantsTakeOut': 'None', 'Caters': 'False', 'RestaurantsDelivery': 'False'}","Department Stores, Fashion, Shopping, Electronics, Furniture Stores, Food, Grocery, Home & Garden","{'Monday': '0:0-0:0', 'Tuesday': '7:0-23:59', 'Wednesday': '7:0-23:59', 'Thursday': '7:0-23:59', 'Friday': '8:0-21:0', 'Saturday': '7:0-23:59', 'Sunday': '7:0-22:0'}"
c1lnt8TTtcxhmeg2R4IKpg,Luxury Nails,4635 E Speedway Blvd,Tucson,AZ,85712,32.237344,-110.893195,3.5,42,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Nail Salons, Beauty & Spas","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '12:0-17:0'}"
KolSKfFcHDODAN49AweaYA,STAT Computer Services,3144 E Fort Lowell Rd,Tucson,AZ,85716,32.264561,-110.925385,5.0,8,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Local Services, Home Network Installation, Data Recovery, Mobile Phone Repair, Home Services, IT Services & Computer Repair","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
Xum0rTPsBZ81VtaP_1CMuQ,Patio Connection,3210 N Oracle Rd,Tucson,AZ,85705,32.266034,-110.9769965,5.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Home & Garden, Wholesale Stores, Masonry/Concrete, Lighting Fixtures & Equipment, Home Services, Home Decor, Outdoor Furniture Stores, Shopping, Antiques, Furniture Stores","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-16:0'}"
ypAZot5YGtxHGuZKI5pgvQ,Tucson Grill Cleaning LLC,,Tucson,AZ,85747,32.1114393,-110.7360863,4.5,7,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Professional Services, Home Services, Home Cleaning","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0'}"
F7U35Lko7wEiulTOl1muSA,Grinz Orthodontics-Tucson,7488 N La Cholla Blvd,Tucson,AZ,85741,32.3428003,-111.0114147,5.0,10,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Dentists, Orthodontists","{'Monday': '10:0-18:0', 'Tuesday': '8:0-17:0', 'Wednesday': '10:0-18:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-12:0'}"
1GM63iRRlcaxjGbzfPb3Aw,Sherwin-Williams Paint Store,4759 E Speedway Blvd,Tucson,AZ,85712,32.236269,-110.891279,3.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Paint Stores, Home Services, Building Supplies, Home & Garden, Home Decor, Hardware Stores","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '8:0-13:0'}"
23wO6ic61V41UfGz9eCeQQ,Nothing Bundt Cakes,"5420 E Broadway Blvd, Ste 254",Tucson,AZ,85711,32.2206902,-110.8769581129,4.5,71,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}""}","Desserts, Cupcakes, Bakeries, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
ciLydXHeKxmvSsYMc4StUw,Pantano Car Wash,1170 N Pantano Rd,Tucson,AZ,85715,32.236831,-110.823322,3.0,6,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Car Wash","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
9xm4aIAT_xwRoTxc0_8AWQ,Townplace Suites Tucson Airport,6595 S Bay Colony Dr,Tucson,AZ,85756,32.1322131013,-110.9300802648,4.5,44,1,"{'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2'}","Hotels, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
0jwZeXtZ91OaYP1XjId_Uw,PAWS Veterinary Center,300 E River Rd,Tucson,AZ,85704,32.2959967568,-110.9666258307,4.0,75,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Pets, Veterinarians, Mass Media, Radio Stations","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-12:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-13:0'}"
z0ejgoI5PaXuXqU7ZVotrw,Pima Pain Center - Tucson,"6226 E Pima St, Ste 3",Tucson,AZ,85712,32.2417887,-110.8599021,2.5,21,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Doctors, Chiropractors, Acupuncture, Massage Therapy, Pain Management","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
KX2170dzDtCi9hb3vMryKQ,Casablanca Restaurant & Hookah Lounge,1730 E Prince Rd,Tucson,AZ,85719,32.2722021,-110.9456089,2.5,6,0,"{'Caters': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True'}","Nightlife, Middle Eastern, Dance Clubs, Restaurants",
MUBpOULTCt7gSWfWNjmHTg,Foothills Sports Medicine Physical Therapy,"8555 N Silverbell Rd, Ste 106",Tucson,AZ,85743,32.361748,-111.119112,5.0,5,0,{'ByAppointmentOnly': 'True'},"Physical Therapy, Sports Medicine, Health & Medical, Doctors","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0'}"
aiqbuqwA8ZyTuu4W5JaD3g,Danny's Baboquivari Restaurant & Lounge,2910 E Fort Lowell Rd,Tucson,AZ,85716,32.2646173,-110.9289157,4.0,59,1,"{'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'Caters': 'False', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}"", 'GoodForDancing': 'False'}","Nightlife, Restaurants, Bars","{'Monday': '12:0-2:0', 'Tuesday': '12:0-2:0', 'Wednesday': '12:0-2:0', 'Thursday': '12:0-2:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-2:0'}"
hpfYTeDKmyrB3e5BA5PGPQ,Shop-4-A-Cause,5140 E Speedway Blvd,Tucson,AZ,85712,32.2358473,-110.8824777,3.0,13,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True'}","Thrift Stores, Shopping","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
-t9dKUGyLHGww3S3L9fj-w,AT&T Store,"2485 N Swan Rd, Ste 111",Tucson,AZ,85712,32.2518628995,-110.8933111453,2.5,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","IT Services & Computer Repair, Telecommunications, Mobile Phones, Shopping, Local Services, Mobile Phone Accessories","{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Wednesday': '10:0-19:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-19:0'}"
wzfhEazaPDgefDfNM7DisQ,Penske Truck Rental,3519 E 34th St,Tucson,AZ,85713,32.1945677,-110.9171804,3.0,12,1,{'BusinessAcceptsCreditCards': 'True'},"Truck Rental, Automotive","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-19:0', 'Saturday': '7:0-16:0', 'Sunday': '8:0-12:0'}"
WF_KgJ1tuhz6rMI4_xZSRw,Al J's Tavern,4980 E 22nd St,Tucson,AZ,85711,32.2064208,-110.8858633,4.5,9,0,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'False'}","Pubs, Nightlife, Dive Bars, Bars, Sports Bars","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-11:15', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
jmwasbZfgj3honf79qKsnA,Street- Taco and Beer Co.,58 W Congress St,Tucson,AZ,85701,32.2219642,-110.9721883,4.5,805,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'Caters': 'False', 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'False', 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{'dj': False}"", 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None'}","Mexican, Bars, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-21:0'}"
8AKqLWMjkvzZ0TMakov2xg,Diablo's Sports Bar and Grill,2545 S Craycroft Rd,Tucson,AZ,85711,32.1929848,-110.8748784,2.5,15,0,"{'OutdoorSeating': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'""}","American (New), Restaurants, Sports Bars, Bars, Nightlife","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
vej-CJsldyvpUOdb7oKYeA,Clean Light,"6808 N Camino Martin, Ste 130",Tucson,AZ,85741,32.331232,-111.055828,4.0,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Contractors, Home Services, Local Services, Roofing, Solar Installation, Windows Installation, Lighting Fixtures & Equipment","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0'}"
5bBT9M8xCybFd9wVWUYvJA,Pima Community College-West Campus,2202 W Anklam Rd,Tucson,AZ,85709,32.2275798,-111.0165142,3.0,13,1,,"Education, Colleges & Universities",
_AStgdcAhL_0GWrA52tLHg,Medusas On 4th,521 N 4th Ave,Tucson,AZ,85705,32.2283267732,-110.9658022131,5.0,12,1,"{'Corkage': 'True', 'Smoking': ""u'outdoor'"", 'BYOB': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'HasTV': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}""}","Bars, Nightlife, Hookah Bars","{'Monday': '17:0-23:0', 'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}"
U6e8OQ-YEUOqMyrym3jhOw,Foothills Barbers,"2912 W Ina Rd, Ste 120",Tucson,AZ,85741,32.3378073,-111.0300666,5.0,41,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Beauty & Spas, Hair Salons, Barbers","{'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30', 'Saturday': '8:0-16:0'}"
CYvNOuEU-zcIsFnO7uuJJA,Girlfriends Closet,"60 N Harrison Rd, Ste A 110",Tucson,AZ,85748,32.2221851,-110.7878017,4.5,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Shoe Stores, Women's Clothing, Accessories, Jewelry, Shopping, Fashion, Used, Vintage & Consignment","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
-a75AN03TRYEjnxWz_8xeA,Hertz Car Rental,5905 E Speedway Blvd,Tucson,AZ,85712,32.236597,-110.866533,1.5,7,1,,"Hotels & Travel, Car Rental","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0'}"
o2Xb3zoCtkYLBznqHx3G9Q,Barnett's Towing Service,1514 S Freeway Rd,Tucson,AZ,85713,32.2018806,-110.9803287,5.0,22,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Towing","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
O1fVJehyZyuTMgn-kXbpSg,Wood-Oberholtzer High-Performance Center,214 E Mabel St,Tucson,AZ,85705,32.238336,-110.9682437,5.0,7,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive",
rPKaAsWOJgWvde3aqU5mLQ,Sun-Rise Baking Company,"3650 N 1st Ave, Ste 160",Tucson,AZ,85719,32.2729604,-110.9604898,4.0,7,1,{'RestaurantsPriceRange2': '1'},"Restaurants, Bakeries, Food",
7n38A043lt634U5my5-q7g,MPG Automotive Services,4219 W Ina Rd,Tucson,AZ,85741,32.3370862,-111.0550059,3.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Automotive, Tires, Auto Repair, Oil Change Stations","{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30', 'Saturday': '8:0-17:0'}"
bN7-A2GlVz2Job3frIPy9w,The Screamery HandCrafted Ice Cream,"50 S Houghton Rd, Ste 120",Tucson,AZ,85748,32.2203189,-110.7741285,4.5,173,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'RestaurantsDelivery': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
VF2PtrstMeasOK_4d4VHVA,Pizza Hut,4710 E Speedway Blvd,Tucson,AZ,85712,32.2358495215,-110.8916858,3.0,22,1,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True'}","Restaurants, Chicken Wings, Pizza, Italian, Fast Food","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-23:0'}"
p-oXKlQ_6JUCb1pZKYmq-w,BevMo!,"4646 N Oracle Rd, Ste 130",Tucson,AZ,85705,32.2911858,-110.9774413,3.0,24,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'False'}","Food, Beer, Wine & Spirits","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-20:0'}"
tQpg6AeXMCdIXF4cN9MKVw,Margarita Bay,7415 E 22nd St,Tucson,AZ,85710,32.2070591,-110.8341974,3.0,23,1,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False'}","Nightlife, Karaoke","{'Monday': '10:0-2:0', 'Tuesday': '10:0-2:0', 'Wednesday': '10:0-2:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}"
bJ4WT0fbOk5zOgtDpT_thg,Affordable Home Realty,"4400 E Broadway Blvd, Ste 600N",Tucson,AZ,85711,32.2209228,-110.8978934,2.0,7,1,{'ByAppointmentOnly': 'False'},"Home Services, Real Estate, Mortgage Brokers, Real Estate Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
