business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
Gdl9KQ3Q8-8sf4Y0nFnyKw,Carpet Ladies Company,4117 Hillsboro Pike,Nashville,TN,37215,36.1018074,-86.818543,4.5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Home Services, Interior Design, Flooring, Carpeting, Carpet Installation, Handyman","{'Monday': '0:0-0:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '12:30-17:0'}"
7MaaaorooHRAqkQXcTqmrg,Nannie Francos Pizza,2141 S 11th St,Philadelphia,PA,19148,39.922527,-75.1644732,3.0,13,0,"{'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'RestaurantsReservations': 'False'}","Pizza, Restaurants","{'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '12:0-21:0'}"
TEH1WZR9579tQqYQKIV9Jw,Bullets Barber Shop,"248 E 22nd St, Ste 160",Tucson,AZ,85713,32.2065261372,-110.9658028256,3.5,5,1,"{'HairSpecializesIn': ""{'straightperms': False, 'coloring': False, 'extensions': False, 'africanamerican': True, 'curly': True, 'kids': True, 'perms': False, 'asian': True}"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'False'}","Beauty & Spas, Barbers, Hair Salons","{'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-13:0'}"
JXXLweAoAOBP6UtmFQe1lQ,Priya Hot Yoga,1828 Callowhill St,Philadelphia,PA,19130,39.960322,-75.169415,4.5,49,0,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Yoga, Fitness & Instruction","{'Monday': '9:30-21:0', 'Tuesday': '6:0-20:30', 'Wednesday': '9:30-20:15', 'Thursday': '6:0-20:30', 'Friday': '9:30-17:30', 'Saturday': '8:0-12:0', 'Sunday': '9:0-18:30'}"
4NidY2tw42l6iobbtai_kA,New Orleans Social House,752 Tchoupitoulas St,New Orleans,LA,70130,29.9450631,-90.0672652,4.0,136,1,"{'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False'}","Tapas/Small Plates, Bars, Restaurants, Nightlife","{'Monday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-0:0'}"
G_JKdNLy-0FQcKk18Aa21A,Hughes Federal Credit Union,3131 E Speedway Blvd,Tucson,AZ,85716,32.23677,-110.925788,2.5,28,1,{'BusinessAcceptsCreditCards': 'True'},"Banks & Credit Unions, Financial Advising, Mortgage Brokers, Financial Services, Insurance, Real Estate, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-13:0', 'Friday': '9:0-18:0'}"
r3umW59uGBKhpdOs6xdHcQ,Neighborhood Barre Green Hills,"2210 Crestmoor Rd, Ste 12",Nashville,TN,37215,36.10916,-86.81491,4.5,9,1,"{'DogsAllowed': 'False', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Cardio Classes, Active Life, Fitness & Instruction","{'Monday': '6:0-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '5:30-20:0', 'Friday': '6:0-17:30', 'Saturday': '8:30-11:30', 'Sunday': '15:0-16:0'}"
gNqYUPKGfZJycaZhCsi7xQ,Marty's Cafe,"9720 Princess Palm Ave, Ste 114",Tampa,FL,33619,27.9764631494,-82.3297235912,3.0,14,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True'}","Greek, American (Traditional), Restaurants, Pizza","{'Monday': '7:0-15:30', 'Tuesday': '7:0-15:30', 'Wednesday': '7:0-15:30', 'Thursday': '7:0-15:30', 'Friday': '7:0-15:30'}"
2oij3AB1we03O7_H29iJ9g,Cured Nails,813 Gallatin Ave,Nashville,TN,37206,36.1863584,-86.7470381,4.0,71,1,"{'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Nail Salons, Beauty & Spas","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
wDZycYda-7AgWm7KcHb8ow,Reno Massage & Wellness,719 Plumas St,Reno,NV,89509,39.5176821,-119.8129401,4.5,31,1,"{'BikeParking': 'True', 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Active Life, Fitness & Instruction, Health & Medical, Yoga, Massage, Massage Therapy, Reflexology, Beauty & Spas","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}"
Im5XYJ8jP3s85Lna48HcWA,Pizza 73,3520 137 Avenue NW,Edmonton,AB,T5Y 1Y7,53.5999605,-113.395716,1.0,6,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False'}","Pizza, Restaurants","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-0:0'}"
9nkYaCQRyO0fi8SrXDFhGw,Rittenhouse Market,1733 Spruce St,Philadelphia,PA,19103,39.9478453288,-75.1708737016,2.5,113,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Food, Grocery","{'Monday': '6:30-22:0', 'Tuesday': '6:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:0', 'Saturday': '6:30-22:0', 'Sunday': '6:30-22:0'}"
-RWaEQ6EiaDs5rB_jFWzpQ,My First Image,"1661 N Swan Rd, Ste 214",Tucson,AZ,85712,32.2431759,-110.8931512,4.5,19,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'free'""}","Diagnostic Imaging, Health & Medical, Diagnostic Services, Ultrasound Imaging Centers","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '11:0-18:0', 'Sunday': '11:0-18:0'}"
QIuU35su_uePIkn9o5a57g,Neighborhood Compounding Pharmacy,5701 Chestnut St,Philadelphia,PA,19139,39.9613383,-75.2345719,4.5,9,1,"{'WheelchairAccessible': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Drugstores, Medical Centers, Shopping, Health & Medical","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-15:30'}"
Iw7uhUS9D5gXESPr_DVHaA,Belgravia Hub,7609 115 Street  NW,Edmonton,AB,T6G 0M2,53.5125175,-113.5285441,4.0,27,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'OutdoorSeating': 'False'}","Restaurants, Canadian (New)","{'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '17:0-21:0'}"
tj7aaF1AhAyiepySMHPK3w,Taco Bell,444 E Thompson Road,Indianapolis,IN,46227,39.693359,-86.149027,2.0,23,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Fast Food, Tex-Mex, Restaurants, Tacos, Mexican, Breakfast & Brunch","{'Monday': '9:0-4:0', 'Tuesday': '9:0-4:0', 'Wednesday': '9:0-4:0', 'Thursday': '9:0-4:0', 'Friday': '9:0-4:0', 'Saturday': '9:0-4:0', 'Sunday': '9:0-4:0'}"
tVxL-Ygzwp8NMuxwvNmWRA,Los Potrillos,4200 G St.,Philadelphia,PA,19124,40.0123759,-75.1124633,4.0,17,1,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Corkage': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'BYOB': 'False'}","American (Traditional), Spanish, Restaurants, Food Trucks, Mexican, Food","{'Monday': '10:0-23:30', 'Tuesday': '10:0-23:30', 'Wednesday': '10:0-23:30', 'Thursday': '10:0-23:30', 'Friday': '10:0-0:0', 'Saturday': '12:0-0:0'}"
8bkSuPXdYW58QsUEOG77HQ,Taverna Food Spirits,1850 Broad Ripple Ave,Indianapolis,IN,46220,39.8688431771,-86.1284977181,3.5,35,0,"{'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'True'}","Italian, Restaurants, Seafood","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '11:0-14:0'}"
ZoRlLcEsxrzfumd6wHa5Jg,Chemin a la Mer,2 Canal St,New Orleans,LA,70130,29.94896281,-90.0639061829,5.0,9,1,"{'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}""}","French, Bars, Nightlife, Restaurants, Breakfast & Brunch",
5SJz8DhhXpxQBoxJiJNtEA,Karee Hays Esthetics,2309 Crestmoor Rd,Nashville,TN,37215,36.1100809,-86.816252,5.0,8,1,"{'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'False', 'AcceptsInsurance': 'False', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Cosmetics & Beauty Supply, Skin Care, Medical Spas, Hair Removal, Health & Medical, Shopping, Beauty & Spas","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-16:0'}"
R7t3bFG3EoDM0szXDmp09w,Casas Adobes Oral & Maxillofacial Surgery,6471 N La Cholla Blvd,Tucson,AZ,85741,32.3248507,-111.0131145,4.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'True'}","Doctors, Oral Surgeons, Health & Medical, Cosmetic Dentists, Dentists, General Dentistry, Cosmetic Surgeons","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-16:0'}"
067InE1pMXlEXc1OgakKUA,REI,8300 W Emerald St,Boise,ID,83704,43.6117917,-116.2856163,3.5,35,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Fashion, Outdoor Gear, Bikes, Sporting Goods, Sports Wear, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-18:0'}"
AeAXSy-FI2rJM451lmoJGw,Izzie's Ice,1400 Woodland St,Nashville,TN,37206,36.176771,-86.745726,5.0,8,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1'}","Desserts, Food Stands, Ice Cream & Frozen Yogurt, Food, Restaurants",
obdf2KC7m4OfVVxMJiZqsw,Strange Guitarworks,1122 Dublin St,New Orleans,LA,70118,29.9516484792,-90.1312351227,5.0,16,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Electronics Repair, Local Services, Shopping, Vocational & Technical School, Musical Instruments & Teachers, Specialty Schools, Education","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0'}"
wzIN0IqcNOnUjwuzRoG9AA,Sweet Soulfood,1025 N Broad St,New Orleans,LA,70119,29.9737325598,-90.0807557021,4.5,385,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True'}","Restaurants, Vegan, Soul Food","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
e6sTyJUiEJCDmqrD86-xMw,Schoenhouse and Manter,2206 21st Ave S,Nashville,TN,37209,36.1295833699,-86.802047921,5.0,8,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True'}","Real Estate Agents, Home Services, Real Estate Services, Real Estate","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
JhWdq1s_kN-5N98rl-fc6A,Sylvan Park Restaurant,5814 Nolensville Pike,Nashville,TN,37013,36.0436104,-86.7123352,2.5,6,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Southern",
P6fQZruWG886KpegSaNddg,TGH Urgent Care powered by Fast Track,4505 Gunn Hwy,Tampa,FL,33624,28.0482383125,-82.5179059153,3.5,48,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Family Practice, Doctors, Health & Medical, Urgent Care, Walk-in Clinics, Medical Centers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-14:0'}"
4UvXw4_u1bnCMWyNuoau_A,"Shawa Joseph, DMD - Dental Care Center","4792 Caughlin Pkwy, Ste 211",Reno,NV,89519,39.483333,-119.852675,4.5,18,1,{'ByAppointmentOnly': 'True'},"Dentists, General Dentistry, Cosmetic Dentists, Health & Medical","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-15:30'}"
9Y0jUKfeDFJUStlVHOlc9Q,Tie Bar,1527 Walnut St,Philadelphia,PA,19102,39.949949,-75.1671469,4.5,7,0,"{'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Formal Wear, Men's Clothing, Fashion, Shopping, Accessories","{'Monday': '0:0-0:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}"
7CyTWkRZ6CaAGoSvQX7cQg,St Alphonsus Urgent Care,2141 E Parkcenter Blvd,Boise,ID,83706,43.5750784,-116.1554133,2.5,7,1,,"Hospitals, Doctors, Family Practice, Physical Therapy, Urgent Care, Health & Medical","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0'}"
89VqFJf3COkgb6dL2AqXhg,Honey Baked Ham Company,"7090 North Oracle Rd, Ste 100",Tucson,AZ,85704,32.3353660148,-110.9761994845,3.5,15,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'WiFi': ""u'no'"", 'WheelchairAccessible': 'True', 'Corkage': 'False', 'BusinessAcceptsBitcoin': 'False'}","Sandwiches, Cafes, Food, Restaurants, Delis, Caterers, Specialty Food, Event Planning & Services, Meat Shops","{'Monday': '9:30-18:30', 'Tuesday': '9:30-18:30', 'Wednesday': '9:30-18:30', 'Thursday': '9:30-18:30', 'Friday': '9:30-18:30', 'Saturday': '10:0-18:0'}"
KZe5kpIHWVuJl6WgNYzceg,Please-U-Restaurant,1751 Saint Charles Ave,New Orleans,LA,70130,29.9367378,-90.0776308,4.0,274,1,"{'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Corkage': 'False', 'BYOB': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False'}","Cajun/Creole, Breakfast & Brunch, Diners, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0'}"
NnW7PyUW44d4nnC9XY1naQ,Doggie Style Pets,1032 Pine St,Philadelphia,PA,19107,39.9446511,-75.1594061,4.0,38,1,,"Pet Stores, Pet Groomers, Pets, Pet Adoption, Pet Services","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}"
